Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Year
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,County & UA,Persons,65-74 yrs,,,2011,6.3613232,4.3456065,9.2218919,3.4975151,11.29558,25.0,393.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000004,Oldham,County & UA,Persons,65-74 yrs,,,2011,8.2051282,5.8718658,11.3537099,4.8451998,13.5629146,32.0,390.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000003,Manchester,County & UA,Persons,65-74 yrs,,,2011,5.7720058,4.2671914,7.7644491,3.5885348,9.1578313,40.0,693.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000002,Bury,County & UA,Persons,65-74 yrs,,,2011,7.7181208,5.1977852,11.3146776,4.1484656,13.9135145,23.0,298.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000001,Bolton,County & UA,Persons,65-74 yrs,,,2011,7.0938215,5.0422575,9.8931479,4.1466635,11.876091,31.0,437.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000010,Wigan,County & UA,Persons,85+ yrs,,,2011,29.0865385,26.1022486,32.2630614,24.4800852,34.1676254,242.0,832.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000009,Trafford,County & UA,Persons,85+ yrs,,,2011,24.408284,21.3207883,27.7849929,19.6826084,29.8469322,165.0,676.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000005,Rochdale,County & UA,Persons,65-74 yrs,,,2011,4.4642857,2.7238034,7.2342103,2.0661674,9.3792353,15.0,336.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000008,Tameside,County & UA,Persons,85+ yrs,,,2011,25.900277,22.8382303,29.2174155,21.1996985,31.2300437,187.0,722.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000004,Oldham,County & UA,Persons,75-84 yrs,,,2011,16.3934426,13.5320872,19.7218332,12.0932528,21.8427768,90.0,549.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,County & UA,Persons,75-84 yrs,,,2011,15.5228758,12.8698395,18.6060308,11.5328576,20.5723125,95.0,612.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000010,Wigan,County & UA,Persons,<65 yrs,,,2011,2.5252525,1.536204,4.1244036,1.1648079,5.3880156,15.0,594.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000009,Trafford,County & UA,Persons,<65 yrs,,,2011,1.0676157,0.3637373,3.0913281,0.2145807,5.1371868,3.0,281.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000008,Tameside,County & UA,Persons,<65 yrs,,,2011,0.7109005,0.2420589,2.0690028,0.142816,3.4603708,3.0,422.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000007,Stockport,County & UA,Persons,<65 yrs,,,2011,3.8265306,2.3324176,6.216828,1.7690302,8.0801994,15.0,392.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,County & UA,Persons,<65 yrs,,,2011,2.283105,1.2447731,4.1511575,0.8935704,5.7089469,10.0,438.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000005,Rochdale,County & UA,Persons,<65 yrs,,,2011,3.125,1.835203,5.2725893,1.3662049,6.9875901,13.0,416.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000005,Rochdale,County & UA,Persons,75-84 yrs,,,2011,17.679558,14.701079,21.1121272,13.1918525,23.2844311,96.0,543.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000004,Oldham,County & UA,Persons,<65 yrs,,,2011,1.5957447,0.7333432,3.4372018,0.4866768,5.1026272,6.0,376.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000002,Bury,County & UA,Persons,<65 yrs,,,2011,1.6447368,0.7045269,3.7917676,0.453669,5.7812424,5.0,304.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000001,Bolton,County & UA,Persons,<65 yrs,,,2011,2.1505376,1.1722426,3.9129431,0.8414923,5.3853679,10.0,465.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000010,Wigan,County & UA,Persons,75-84 yrs,,,2011,15.3930131,13.2009152,17.8741637,12.067034,19.4331207,141.0,916.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000009,Trafford,County & UA,Persons,75-84 yrs,,,2011,11.0320285,8.7017182,13.8914405,7.5815369,15.7846855,62.0,562.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000008,Tameside,County & UA,Persons,75-84 yrs,,,2011,12.1212121,9.7946002,14.9091437,8.6517682,16.7271735,76.0,627.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000007,Stockport,County & UA,Persons,75-84 yrs,,,2011,17.0025189,14.5499313,19.77286,13.2807459,21.5085886,135.0,794.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000003,Manchester,County & UA,Persons,<65 yrs,,,2011,0.7936508,0.3849666,1.6291024,0.2618714,2.379545,7.0,882.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000007,Stockport,County & UA,Persons,85+ yrs,,,2011,30.1218162,27.2188074,33.1932363,25.6319707,35.0276991,272.0,903.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,County & UA,Persons,85+ yrs,,,2011,28.9085546,25.6225725,32.4321928,23.8507709,34.5522262,196.0,678.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000005,Rochdale,County & UA,Persons,85+ yrs,,,2011,38.7387387,34.7764472,42.8558494,32.5905003,45.2679528,215.0,555.0,,,Higher,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000002,Bury,District & UA,Persons,75-84 yrs,,,2011,22.1544715,18.7085303,26.031871,16.9298201,28.4394843,109.0,492.0,,,Higher,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000001,Bolton,District & UA,Persons,75-84 yrs,,,2011,16.3817664,13.8282121,19.3012472,12.5216245,21.1442727,115.0,702.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000010,Wigan,District & UA,Persons,65-74 yrs,,,2011,4.0707965,2.7276762,6.0342483,2.1746028,7.4937604,23.0,565.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000009,Trafford,District & UA,Persons,65-74 yrs,,,2011,5.2795031,3.3220655,8.2913919,2.5597431,10.575409,17.0,322.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000008,Tameside,District & UA,Persons,65-74 yrs,,,2011,4.4554455,2.836593,6.9322664,2.2001769,8.8141108,18.0,404.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000007,Stockport,District & UA,Persons,65-74 yrs,,,2011,9.263658,6.8506304,12.4133696,5.7558738,14.5784962,39.0,421.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000003,Manchester,District & UA,Persons,75-84 yrs,,,2011,10.384216,8.6123177,12.4709175,7.7254461,13.8209665,100.0,963.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,District & UA,Persons,65-74 yrs,,,2011,6.3613232,4.3456065,9.2218919,3.4975151,11.29558,25.0,393.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000004,Oldham,District & UA,Persons,65-74 yrs,,,2011,8.2051282,5.8718658,11.3537099,4.8451998,13.5629146,32.0,390.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000003,Manchester,District & UA,Persons,65-74 yrs,,,2011,5.7720058,4.2671914,7.7644491,3.5885348,9.1578313,40.0,693.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000002,Bury,District & UA,Persons,65-74 yrs,,,2011,7.7181208,5.1977852,11.3146776,4.1484656,13.9135145,23.0,298.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000001,Bolton,District & UA,Persons,65-74 yrs,,,2011,7.0938215,5.0422575,9.8931479,4.1466635,11.876091,31.0,437.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000010,Wigan,District & UA,Persons,85+ yrs,,,2011,29.0865385,26.1022486,32.2630614,24.4800852,34.1676254,242.0,832.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000009,Trafford,District & UA,Persons,85+ yrs,,,2011,24.408284,21.3207883,27.7849929,19.6826084,29.8469322,165.0,676.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000005,Rochdale,District & UA,Persons,65-74 yrs,,,2011,4.4642857,2.7238034,7.2342103,2.0661674,9.3792353,15.0,336.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000004,Oldham,District & UA,Persons,75-84 yrs,,,2011,16.3934426,13.5320872,19.7218332,12.0932528,21.8427768,90.0,549.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000005,Rochdale,District & UA,Persons,75-84 yrs,,,2011,17.679558,14.701079,21.1121272,13.1918525,23.2844311,96.0,543.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,District & UA,Persons,75-84 yrs,,,2011,15.5228758,12.8698395,18.6060308,11.5328576,20.5723125,95.0,612.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000004,Oldham,County & UA,Persons,85+ yrs,,,2011,31.838565,28.4207666,35.4637419,26.5617991,37.6265192,213.0,669.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000010,Wigan,District & UA,Persons,<65 yrs,,,2011,2.5252525,1.536204,4.1244036,1.1648079,5.3880156,15.0,594.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000009,Trafford,District & UA,Persons,<65 yrs,,,2011,1.0676157,0.3637373,3.0913281,0.2145807,5.1371868,3.0,281.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000008,Tameside,District & UA,Persons,<65 yrs,,,2011,0.7109005,0.2420589,2.0690028,0.142816,3.4603708,3.0,422.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000007,Stockport,District & UA,Persons,<65 yrs,,,2011,3.8265306,2.3324176,6.216828,1.7690302,8.0801994,15.0,392.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,District & UA,Persons,<65 yrs,,,2011,2.283105,1.2447731,4.1511575,0.8935704,5.7089469,10.0,438.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000005,Rochdale,District & UA,Persons,<65 yrs,,,2011,3.125,1.835203,5.2725893,1.3662049,6.9875901,13.0,416.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000004,Oldham,District & UA,Persons,<65 yrs,,,2011,1.5957447,0.7333432,3.4372018,0.4866768,5.1026272,6.0,376.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000003,Manchester,District & UA,Persons,<65 yrs,,,2011,0.7936508,0.3849666,1.6291024,0.2618714,2.379545,7.0,882.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000002,Bury,District & UA,Persons,<65 yrs,,,2011,1.6447368,0.7045269,3.7917676,0.453669,5.7812424,5.0,304.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000001,Bolton,District & UA,Persons,<65 yrs,,,2011,2.1505376,1.1722426,3.9129431,0.8414923,5.3853679,10.0,465.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000010,Wigan,District & UA,Persons,75-84 yrs,,,2011,15.3930131,13.2009152,17.8741637,12.067034,19.4331207,141.0,916.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000009,Trafford,District & UA,Persons,75-84 yrs,,,2011,11.0320285,8.7017182,13.8914405,7.5815369,15.7846855,62.0,562.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000008,Tameside,District & UA,Persons,75-84 yrs,,,2011,12.1212121,9.7946002,14.9091437,8.6517682,16.7271735,76.0,627.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000007,Stockport,District & UA,Persons,75-84 yrs,,,2011,17.0025189,14.5499313,19.77286,13.2807459,21.5085886,135.0,794.0,,,Similar,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,District & UA,Persons,85+ yrs,,,2011,28.9085546,25.6225725,32.4321928,23.8507709,34.5522262,196.0,678.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000007,Stockport,District & UA,Persons,85+ yrs,,,2011,30.1218162,27.2188074,33.1932363,25.6319707,35.0276991,272.0,903.0,,,Lower,Not compared,20110000,,,2011-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000009,Trafford,District & UA,Persons,<65 yrs,,,2012,1.0067114,0.342952,2.9175208,0.202323,4.8536221,3.0,298.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000005,Rochdale,District & UA,Persons,<65 yrs,,,2012,2.184466,1.1534266,4.0989258,0.815356,5.7199462,9.0,412.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,District & UA,Persons,<65 yrs,,,2012,2.3310023,1.2709866,4.2371408,0.9123924,5.8256231,10.0,429.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000008,Tameside,District & UA,Persons,<65 yrs,,,2012,0.7371007,0.250991,2.1444485,0.1480847,3.5848533,3.0,407.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000007,Stockport,District & UA,Persons,<65 yrs,,,2012,3.7209302,2.3031341,5.9582845,1.7608893,7.6918646,16.0,430.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000008,Tameside,District & UA,Persons,85+ yrs,,,2012,27.6923077,24.5381758,31.0848624,22.8406867,33.1319577,198.0,715.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000002,Bury,District & UA,Persons,All ages,,,2012,21.6459977,19.791935,23.6225919,18.7805126,24.8151106,384.0,1774.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000005,Rochdale,District & UA,Persons,65-74 yrs,,,2012,3.880597,2.2816385,6.5252705,1.6987849,8.6189001,13.0,335.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,District & UA,Persons,65-74 yrs,,,2012,7.1611253,5.0007163,10.1551032,4.0722932,12.292608,28.0,391.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000007,Stockport,District & UA,Persons,65-74 yrs,,,2012,11.6049383,8.840204,15.0911896,7.5484546,17.4303541,47.0,405.0,,,Higher,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000008,Tameside,District & UA,Persons,65-74 yrs,,,2012,3.8834951,2.4043428,6.2146773,1.8383396,8.0180431,16.0,412.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000009,Trafford,District & UA,Persons,65-74 yrs,,,2012,3.0,1.5861854,5.6022539,1.1213347,7.7785448,9.0,300.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000010,Wigan,District & UA,Persons,65-74 yrs,,,2012,6.9124424,5.2059712,9.1244377,4.4223956,10.648319,45.0,651.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000001,Bolton,District & UA,Persons,75-84 yrs,,,2012,17.8243775,15.271987,20.6991326,13.9484856,22.4957193,136.0,763.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000002,Bury,District & UA,Persons,75-84 yrs,,,2012,18.7134503,15.5755094,22.31647,13.9818332,24.588584,96.0,513.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000004,Oldham,District & UA,Persons,65-74 yrs,,,2012,7.5675676,5.2873763,10.7197993,4.306313,12.9640377,28.0,370.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000003,Manchester,District & UA,Persons,75-84 yrs,,,2012,13.2214061,11.2177739,15.5203504,10.192774,16.9798053,126.0,953.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000005,Rochdale,District & UA,Persons,75-84 yrs,,,2012,17.9104478,14.8962066,21.3813811,13.3680807,23.5762338,96.0,536.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,District & UA,Persons,75-84 yrs,,,2012,16.7164179,14.082561,19.7297632,12.7363304,21.6319567,112.0,670.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000007,Stockport,District & UA,Persons,75-84 yrs,,,2012,20.7741935,18.065525,23.7711615,16.6399568,25.6199032,161.0,775.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000008,Tameside,District & UA,Persons,75-84 yrs,,,2012,12.7786033,10.4658846,15.513827,9.3162669,17.2824671,86.0,673.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000009,Trafford,District & UA,Persons,75-84 yrs,,,2012,9.8720293,7.6452377,12.6585098,6.5931017,14.5280256,54.0,547.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000010,Wigan,District & UA,Persons,75-84 yrs,,,2012,18.3606557,15.9860896,20.9997751,14.7391314,22.6357763,168.0,915.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000001,Bolton,District & UA,Persons,<65 yrs,,,2012,1.1061947,0.4734002,2.5630631,0.3048638,3.9307673,5.0,452.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000002,Bury,District & UA,Persons,<65 yrs,,,2012,,,,,,,,Value suppressed for disclosure control due to small count,,Not compared,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000004,Oldham,District & UA,Persons,75-84 yrs,,,2012,16.173913,13.3903959,19.4064012,11.9879052,21.4651255,93.0,575.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000001,Bolton,District & UA,Persons,All ages,,,2012,18.5170655,17.0568959,20.0719848,16.2585782,21.0105668,472.0,2549.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000003,Manchester,District & UA,Persons,65-74 yrs,,,2012,6.0029283,4.4555664,8.0424356,3.7550306,9.4641734,41.0,683.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000001,Bolton,District & UA,Persons,65-74 yrs,,,2012,6.5539112,4.6552868,9.1525433,3.8277234,10.9996737,31.0,473.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000003,Manchester,District & UA,Persons,All ages,,,2012,12.8160418,11.7404941,13.9745197,11.1574419,14.680458,441.0,3441.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000004,Oldham,District & UA,Persons,All ages,,,2012,18.0527383,16.4177724,19.811929,15.5321649,20.8812339,356.0,1972.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000005,Rochdale,District & UA,Persons,All ages,,,2012,17.7088807,16.0592828,19.4885839,15.1678277,20.5723988,337.0,1903.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,District & UA,Persons,All ages,,,2012,17.5645088,16.0343832,19.2072495,15.2037228,20.2045259,388.0,2209.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000007,Stockport,District & UA,Persons,All ages,,,2012,20.9241172,19.4213431,22.5106876,18.5938774,23.4622223,557.0,2662.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000008,Tameside,District & UA,Persons,All ages,,,2012,13.729044,12.3561131,15.2280204,11.6209703,16.1496491,303.0,2207.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000009,Trafford,District & UA,Persons,All ages,,,2012,12.1701669,10.7607442,13.7357789,10.0171967,14.7102229,226.0,1857.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000010,Wigan,District & UA,Persons,All ages,,,2012,16.3875205,15.1152571,17.7444856,14.4202273,18.5649813,499.0,3045.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000002,Bury,District & UA,Persons,65-74 yrs,,,2012,6.9620253,4.6422462,10.3156205,3.6864084,12.7625586,22.0,316.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000001,Bolton,District & UA,Persons,85+ yrs,,,2012,34.8432056,31.7342671,38.0867912,30.0163236,40.0026139,300.0,861.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000003,Manchester,District & UA,Persons,85+ yrs,,,2012,24.3996158,21.8878253,27.0996507,20.5308827,28.7337658,254.0,1041.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000004,Oldham,District & UA,Persons,85+ yrs,,,2012,33.5285505,30.0889027,37.1524458,28.2074394,39.3039099,229.0,683.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000005,Rochdale,District & UA,Persons,85+ yrs,,,2012,35.3225806,31.6611614,39.1647596,29.6542189,41.4362212,219.0,620.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,District & UA,Persons,85+ yrs,,,2012,33.1015299,29.7596496,36.6230202,27.9308972,38.7151593,238.0,719.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000007,Stockport,District & UA,Persons,85+ yrs,,,2012,31.6539924,28.9143866,34.5270944,27.404388,36.2336724,333.0,1052.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000010,Wigan,District & UA,Persons,<65 yrs,,,2012,1.6453382,0.8679861,3.0971219,0.6135559,4.3365041,9.0,547.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000009,Trafford,District & UA,Persons,85+ yrs,,,2012,22.4719101,19.558409,25.6808621,18.0205975,27.6518781,160.0,712.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000010,Wigan,District & UA,Persons,85+ yrs,,,2012,29.72103,26.8749503,32.7335927,25.3193977,34.5340157,277.0,932.0,,,Lower,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000002,Bury,District & UA,Persons,85+ yrs,,,2012,43.1372549,39.2682345,47.0918914,37.1028488,49.3825405,264.0,612.0,,,Higher,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000003,Manchester,District & UA,Persons,<65 yrs,,,2012,2.617801,1.7009115,4.0087904,1.3347849,5.0706919,20.0,764.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000004,Oldham,District & UA,Persons,<65 yrs,,,2012,1.744186,0.8017658,3.7524523,0.5320783,5.5631173,6.0,344.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000003,Manchester,County & UA,Persons,<65 yrs,,,2012,2.617801,1.7009115,4.0087904,1.3347849,5.0706919,20.0,764.0,,,Similar,Not compared,20120000,,,2012-01-01
93475,Percentage of deaths that occur in care homes,E92000001,England,E08000006,Salford,County & UA,Persons,65-74 yrs,,,2012,7.1611253,5.0007163,10.1551032,4.0722932,12.292608,28.0,391.0,,,Similar,Not compared,20120000,,,2012-01-01
