Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Year
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,<65 yrs,,,2012,35.1162791,30.754497,39.7416376,28.3964792,42.4827984,151.0,430.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,85+ yrs,,,2012,10.6293706,8.576852,13.1026793,7.5720172,14.7245309,76.0,715.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,All ages,,,2012,23.5062007,21.5915283,25.5353656,20.5420201,26.7540891,417.0,1774.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,65-74 yrs,,,2012,26.8656716,22.4010199,31.854873,20.0995956,34.9141299,90.0,335.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,65-74 yrs,,,2012,30.1790281,25.8400155,34.9037219,23.548093,37.7550703,118.0,391.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,65-74 yrs,,,2012,24.691358,20.7425018,29.1158124,18.703629,31.8451034,100.0,405.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,65-74 yrs,,,2012,24.7572816,20.8356412,29.1452961,18.8079276,31.8503029,102.0,412.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,65-74 yrs,,,2012,28.3333333,23.5330853,33.6814435,21.0588887,36.9446019,85.0,300.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,65-74 yrs,,,2012,25.8064516,22.5939657,29.302788,20.8833932,31.4290402,168.0,651.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,75-84 yrs,,,2012,19.6592398,16.9942768,22.6281843,15.5998507,24.4687173,150.0,763.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,75-84 yrs,,,2012,23.0019493,19.5688661,26.8363622,17.7848029,29.2058686,118.0,513.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,65-74 yrs,,,2012,24.3243243,20.2310279,28.9452886,18.1343088,31.8063492,90.0,370.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,75-84 yrs,,,2012,20.7764953,18.3205037,23.4671357,17.0150005,25.1178478,198.0,953.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,75-84 yrs,,,2012,23.5074627,20.1139472,27.2780147,18.3417617,29.6006374,126.0,536.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,75-84 yrs,,,2012,23.1343284,20.0998708,26.4750994,18.4987196,28.52501,155.0,670.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,75-84 yrs,,,2012,18.8387097,16.2419621,21.7428492,14.8873544,23.5486554,146.0,775.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,75-84 yrs,,,2012,18.127786,15.4007273,21.2166305,13.9950934,23.1523256,122.0,673.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,75-84 yrs,,,2012,21.5722121,18.3298217,25.2111019,16.6500297,27.4699488,118.0,547.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,75-84 yrs,,,2012,20.4371585,17.9505128,23.1709947,16.632965,24.8520524,187.0,915.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,<65 yrs,,,2012,32.7433628,28.5783863,37.199189,26.3408541,39.8599568,148.0,452.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,<65 yrs,,,2012,33.033033,28.2000742,38.2529864,25.6388324,41.373238,110.0,333.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,75-84 yrs,,,2012,17.3913043,14.5123503,20.7030711,13.0502012,22.7978361,100.0,575.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,All ages,,,2012,21.4986269,19.9473351,23.1356952,19.0929573,24.1170537,548.0,2549.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,65-74 yrs,,,2012,29.8682284,26.556169,33.4054791,24.7642867,35.5273624,204.0,683.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,65-74 yrs,,,2012,29.3868922,25.4609255,33.6449793,23.3735966,36.2160443,139.0,473.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,All ages,,,2012,22.7840744,21.4134354,24.2154122,20.6515484,25.0672427,784.0,3441.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,All ages,,,2012,18.2048682,16.5640716,19.9692978,15.6748812,21.041311,359.0,1972.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,All ages,,,2012,22.228061,20.4169929,24.1510258,19.4254903,25.3079673,423.0,1903.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,All ages,,,2012,23.0873699,21.3777331,24.8904464,20.4361211,25.9703043,510.0,2209.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,All ages,,,2012,19.7595793,18.2909989,21.3153121,17.484575,22.2507741,526.0,2662.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,All ages,,,2012,19.8912551,18.2787982,21.6083432,17.3976295,22.6443151,439.0,2207.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,All ages,,,2012,20.8939149,19.1058476,22.8021535,18.1310703,23.9545813,388.0,1857.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,All ages,,,2012,21.6748768,20.2475844,23.1735471,19.4579206,24.0689405,660.0,3045.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,65-74 yrs,,,2012,31.9620253,27.0634612,37.2938799,24.4867882,40.4954994,101.0,316.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,85+ yrs,,,2012,12.8919861,10.817327,15.2962984,9.7657104,16.8323781,111.0,861.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,85+ yrs,,,2012,13.9289145,11.9578764,16.1651901,10.9393714,17.5742328,145.0,1041.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,85+ yrs,,,2012,9.5168375,7.5370348,11.9494795,6.5842891,13.565827,65.0,683.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,85+ yrs,,,2012,11.6129032,9.3241323,14.3744303,8.2066044,16.1837775,72.0,620.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,85+ yrs,,,2012,12.7955494,10.5501066,15.4364298,9.4278698,17.138551,92.0,719.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,85+ yrs,,,2012,12.2623574,10.416433,14.3828829,9.4723648,15.731314,129.0,1052.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,<65 yrs,,,2012,30.7129799,26.9928222,34.7021453,24.9922283,37.0956028,168.0,547.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,85+ yrs,,,2012,12.2191011,10.0141348,14.8295588,8.9183757,16.5198689,87.0,712.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,85+ yrs,,,2012,14.6995708,12.5711613,17.117784,11.4735405,18.6416606,137.0,932.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,85+ yrs,,,2012,14.379085,11.8211771,17.3813808,10.5428747,19.3098603,88.0,612.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,<65 yrs,,,2012,31.0209424,27.8426278,34.3891588,26.1102571,36.4002239,237.0,764.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,<65 yrs,,,2012,30.2325581,25.619552,35.2821759,23.1996606,38.3333111,104.0,344.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,County & UA,Persons,<65 yrs,,,2012,31.0209424,27.8426278,34.3891588,26.1102571,36.4002239,237.0,764.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,County & UA,Persons,65-74 yrs,,,2012,30.1790281,25.8400155,34.9037219,23.548093,37.7550703,118.0,391.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,County & UA,Persons,65-74 yrs,,,2012,24.691358,20.7425018,29.1158124,18.703629,31.8451034,100.0,405.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,County & UA,Persons,65-74 yrs,,,2012,24.7572816,20.8356412,29.1452961,18.8079276,31.8503029,102.0,412.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,County & UA,Persons,65-74 yrs,,,2012,28.3333333,23.5330853,33.6814435,21.0588887,36.9446019,85.0,300.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,County & UA,Persons,65-74 yrs,,,2012,25.8064516,22.5939657,29.302788,20.8833932,31.4290402,168.0,651.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,County & UA,Persons,75-84 yrs,,,2012,19.6592398,16.9942768,22.6281843,15.5998507,24.4687173,150.0,763.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,County & UA,Persons,75-84 yrs,,,2012,23.0019493,19.5688661,26.8363622,17.7848029,29.2058686,118.0,513.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,County & UA,Persons,75-84 yrs,,,2012,20.7764953,18.3205037,23.4671357,17.0150005,25.1178478,198.0,953.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,County & UA,Persons,75-84 yrs,,,2012,17.3913043,14.5123503,20.7030711,13.0502012,22.7978361,100.0,575.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,County & UA,Persons,75-84 yrs,,,2012,23.5074627,20.1139472,27.2780147,18.3417617,29.6006374,126.0,536.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,County & UA,Persons,65-74 yrs,,,2012,26.8656716,22.4010199,31.854873,20.0995956,34.9141299,90.0,335.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,County & UA,Persons,75-84 yrs,,,2012,23.1343284,20.0998708,26.4750994,18.4987196,28.52501,155.0,670.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,County & UA,Persons,75-84 yrs,,,2012,18.127786,15.4007273,21.2166305,13.9950934,23.1523256,122.0,673.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,County & UA,Persons,75-84 yrs,,,2012,21.5722121,18.3298217,25.2111019,16.6500297,27.4699488,118.0,547.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,County & UA,Persons,75-84 yrs,,,2012,20.4371585,17.9505128,23.1709947,16.632965,24.8520524,187.0,915.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,County & UA,Persons,<65 yrs,,,2012,32.7433628,28.5783863,37.199189,26.3408541,39.8599568,148.0,452.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,County & UA,Persons,<65 yrs,,,2012,33.033033,28.2000742,38.2529864,25.6388324,41.373238,110.0,333.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,County & UA,Persons,<65 yrs,,,2012,33.7995338,29.4847438,38.4018814,27.1631978,41.1414089,145.0,429.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,County & UA,Persons,<65 yrs,,,2012,35.1162791,30.754497,39.7416376,28.3964792,42.4827984,151.0,430.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,County & UA,Persons,<65 yrs,,,2012,34.1523342,29.7125707,38.888456,27.3262341,41.7050601,139.0,407.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,County & UA,Persons,<65 yrs,,,2012,30.7129799,26.9928222,34.7021453,24.9922283,37.0956028,168.0,547.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,County & UA,Persons,<65 yrs,,,2012,30.2325581,25.619552,35.2821759,23.1996606,38.3333111,104.0,344.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,County & UA,Persons,75-84 yrs,,,2012,18.8387097,16.2419621,21.7428492,14.8873544,23.5486554,146.0,775.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,County & UA,Persons,65-74 yrs,,,2012,24.3243243,20.2310279,28.9452886,18.1343088,31.8063492,90.0,370.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,County & UA,Persons,<65 yrs,,,2012,32.885906,27.7993056,38.4081198,25.1218873,41.7127236,98.0,298.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,County & UA,Persons,65-74 yrs,,,2012,31.9620253,27.0634612,37.2938799,24.4867882,40.4954994,101.0,316.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,County & UA,Persons,All ages,,,2012,21.4986269,19.9473351,23.1356952,19.0929573,24.1170537,548.0,2549.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,County & UA,Persons,65-74 yrs,,,2012,29.8682284,26.556169,33.4054791,24.7642867,35.5273624,204.0,683.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,County & UA,Persons,All ages,,,2012,22.7840744,21.4134354,24.2154122,20.6515484,25.0672427,784.0,3441.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,County & UA,Persons,All ages,,,2012,18.2048682,16.5640716,19.9692978,15.6748812,21.041311,359.0,1972.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,County & UA,Persons,All ages,,,2012,22.228061,20.4169929,24.1510258,19.4254903,25.3079673,423.0,1903.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,County & UA,Persons,All ages,,,2012,23.0873699,21.3777331,24.8904464,20.4361211,25.9703043,510.0,2209.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,County & UA,Persons,All ages,,,2012,19.7595793,18.2909989,21.3153121,17.484575,22.2507741,526.0,2662.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,County & UA,Persons,All ages,,,2012,19.8912551,18.2787982,21.6083432,17.3976295,22.6443151,439.0,2207.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,County & UA,Persons,All ages,,,2012,20.8939149,19.1058476,22.8021535,18.1310703,23.9545813,388.0,1857.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,County & UA,Persons,All ages,,,2012,21.6748768,20.2475844,23.1735471,19.4579206,24.0689405,660.0,3045.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,County & UA,Persons,85+ yrs,,,2012,12.8919861,10.817327,15.2962984,9.7657104,16.8323781,111.0,861.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,County & UA,Persons,All ages,,,2012,23.5062007,21.5915283,25.5353656,20.5420201,26.7540891,417.0,1774.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,County & UA,Persons,85+ yrs,,,2012,13.9289145,11.9578764,16.1651901,10.9393714,17.5742328,145.0,1041.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,County & UA,Persons,85+ yrs,,,2012,9.5168375,7.5370348,11.9494795,6.5842891,13.565827,65.0,683.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,County & UA,Persons,85+ yrs,,,2012,11.6129032,9.3241323,14.3744303,8.2066044,16.1837775,72.0,620.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,County & UA,Persons,85+ yrs,,,2012,12.7955494,10.5501066,15.4364298,9.4278698,17.138551,92.0,719.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,County & UA,Persons,85+ yrs,,,2012,12.2623574,10.416433,14.3828829,9.4723648,15.731314,129.0,1052.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,County & UA,Persons,85+ yrs,,,2012,10.6293706,8.576852,13.1026793,7.5720172,14.7245309,76.0,715.0,,,Lower,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,County & UA,Persons,85+ yrs,,,2012,12.2191011,10.0141348,14.8295588,8.9183757,16.5198689,87.0,712.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,County & UA,Persons,85+ yrs,,,2012,14.6995708,12.5711613,17.117784,11.4735405,18.6416606,137.0,932.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,County & UA,Persons,65-74 yrs,,,2012,29.3868922,25.4609255,33.6449793,23.3735966,36.2160443,139.0,473.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,County & UA,Persons,<65 yrs,,,2012,32.7669903,28.41216,37.4402107,26.0821807,40.2325729,135.0,412.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,County & UA,Persons,85+ yrs,,,2012,14.379085,11.8211771,17.3813808,10.5428747,19.3098603,88.0,612.0,,,Similar,Not compared,20120000,,,2012-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,85+ yrs,,,2013,14.6754468,12.6754413,16.9298441,11.6361918,18.3437322,156.0,1063.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,85+ yrs,,,2013,11.163522,8.9454692,13.8479051,7.864969,15.6110816,71.0,636.0,,,Lower,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,85+ yrs,,,2013,12.1706399,10.0804491,14.6237488,9.032895,16.2041831,97.0,797.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,85+ yrs,,,2013,11.1111111,8.9822953,13.6686903,7.9377839,15.3416473,77.0,693.0,,,Lower,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,85+ yrs,,,2013,11.8190212,10.0299325,13.8780126,9.1161465,15.1893451,128.0,1083.0,,,Lower,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,85+ yrs,,,2013,10.8870968,8.8465985,13.3294198,7.8415028,14.9240259,81.0,744.0,,,Lower,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,85+ yrs,,,2013,14.6067416,12.0503846,17.596898,10.7688705,19.5132694,91.0,623.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,85+ yrs,,,2013,13.2890365,10.8087663,16.2348531,9.5818432,18.1427361,80.0,602.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,All ages,,,2013,19.627873,18.1839084,21.1568504,17.3906508,22.0759911,538.0,2741.0,,,Lower,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,All ages,,,2013,21.2010617,19.7789865,22.6964542,18.9931638,23.590876,639.0,3014.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,All ages,,,2013,21.4070352,19.6608655,23.2633828,18.7056815,24.3814999,426.0,1990.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,All ages,,,2013,19.9822774,18.3842214,21.6823413,17.5101516,22.7073473,451.0,2257.0,,,Lower,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,All ages,,,2013,21.5029425,19.8399158,23.2649101,18.9273601,24.3238507,475.0,2209.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,All ages,,,2013,23.7064414,21.845569,25.6737564,20.8232452,26.8534513,449.0,1894.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,All ages,,,2013,21.4504597,19.689124,23.3236003,18.7259838,24.4520669,420.0,1958.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,All ages,,,2013,23.0881922,21.7051733,24.5317235,20.9361042,25.3904579,788.0,3413.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,All ages,,,2013,21.3592233,19.5033492,23.3404904,18.4921333,24.5370187,374.0,1751.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,65-74 yrs,,,2013,27.5574113,23.7466564,31.72527,21.7339718,34.2582083,132.0,479.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,All ages,,,2013,22.0183486,20.4398028,23.6825155,19.569757,24.6793039,552.0,2507.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,85+ yrs,,,2013,12.42741,10.3893346,14.7992657,9.3599039,16.3192248,107.0,861.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,65-74 yrs,,,2013,32.8025478,27.844749,38.1760462,25.2283092,41.3919488,103.0,314.0,,,Similar,Not compared,20130000,,,2013-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,75-84 yrs,,,2013,19.6460177,16.5794967,23.1225073,15.0034038,25.2976532,111.0,565.0,,,Similar,Not compared,20130000,,,2013-01-01
